Available (B),Budget (B),Reserved (B),Usage (B)
3780064051,7140120985,0,4060426240
Available (B),Budget (B),Reserved (B),Usage (B)
3780064051,7140120985,0,4060426240
Available (B),Budget (B),Reserved (B),Usage (B)
3780064051,7140120985,0,4060426240
Available (B),Budget (B),Reserved (B),Usage (B)
3780064051,7140120985,0,4862300160
Available (B),Budget (B),Reserved (B),Usage (B)
3780064051,7140120985,0,4862300160
Available (B),Budget (B),Reserved (B),Usage (B)
3780064051,7140120985,0,4862300160
Available (B),Budget (B),Reserved (B),Usage (B)
3780064051,7140120985,0,4173328384
Available (B),Budget (B),Reserved (B),Usage (B)
3780064051,7140120985,0,4173328384
Available (B),Budget (B),Reserved (B),Usage (B)
3780064051,7140120985,0,4173328384

